County,No_Drought,D0,D1,D2,D3,D4,ValidStart_Date
orange ,0.0,100.0,97.84,21.9,0.0,0.0,2002-12-03
orange ,0.0,100.0,100.0,32.77,0.0,0.0,2002-11-26
orange ,0.0,100.0,99.45,31.96,0.0,0.0,2002-11-19
orange ,0.0,100.0,99.71,21.85,0.0,0.0,2002-11-12
orange ,0.0,100.0,100.0,100.0,0.0,0.0,2002-11-05
orange ,0.0,100.0,100.0,100.0,0.0,0.0,2002-10-29
orange ,0.0,100.0,100.0,100.0,0.0,0.0,2002-10-22
orange ,0.0,100.0,100.0,100.0,0.0,0.0,2002-10-15
orange ,0.0,100.0,100.0,100.0,0.0,0.0,2002-10-08
orange ,0.0,100.0,100.0,100.0,0.0,0.0,2002-10-01
orange ,0.0,100.0,100.0,100.0,0.0,0.0,2002-09-24
orange ,0.0,100.0,100.0,100.0,0.0,0.0,2002-09-17
orange ,0.0,100.0,100.0,100.0,0.0,0.0,2002-09-10
orange ,0.0,100.0,100.0,100.0,0.0,0.0,2002-09-03
orange ,0.0,100.0,100.0,100.0,0.0,0.0,2002-08-27
orange ,0.0,100.0,100.0,100.0,0.0,0.0,2002-08-20
orange ,0.0,100.0,100.0,100.0,15.17,0.0,2002-08-13
orange ,0.0,100.0,100.0,100.0,15.86,0.0,2002-08-06
orange ,0.0,100.0,100.0,100.0,12.62,0.0,2002-07-30
orange ,0.0,100.0,100.0,100.0,0.86,0.0,2002-07-23
orange ,0.0,100.0,100.0,100.0,0.0,0.0,2002-07-16
orange ,0.0,100.0,100.0,100.0,0.0,0.0,2002-07-09
orange ,0.0,100.0,100.0,100.0,0.0,0.0,2002-07-02
orange ,0.0,100.0,100.0,100.0,0.0,0.0,2002-06-25
orange ,0.0,100.0,100.0,72.04,0.0,0.0,2002-06-18
orange ,0.0,100.0,100.0,0.0,0.0,0.0,2002-06-11
orange ,0.0,100.0,100.0,0.0,0.0,0.0,2002-06-04
orange ,0.0,100.0,100.0,0.0,0.0,0.0,2002-05-28
orange ,0.0,100.0,100.0,0.0,0.0,0.0,2002-05-21
orange ,0.0,100.0,100.0,0.0,0.0,0.0,2002-05-14
orange ,0.0,100.0,100.0,0.0,0.0,0.0,2002-05-07
orange ,0.0,100.0,100.0,0.0,0.0,0.0,2002-04-30
orange ,0.0,100.0,100.0,0.87,0.0,0.0,2002-04-23
orange ,0.0,100.0,100.0,0.91,0.0,0.0,2002-04-16
orange ,0.0,100.0,100.0,0.0,0.0,0.0,2002-04-09
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2002-04-02
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2002-03-26
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2002-03-19
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2002-03-12
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2002-03-05
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2002-02-26
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2002-02-19
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2002-02-12
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2002-02-05
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2002-01-29
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2002-01-22
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2002-01-15
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2002-01-08
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2002-01-01
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-12-25
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-12-18
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-12-11
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-12-04
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-11-27
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-11-20
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-11-13
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-11-06
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-10-30
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-10-23
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-10-16
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-10-09
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-10-02
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-09-25
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-09-18
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-09-11
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-09-04
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-08-28
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-08-21
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-08-14
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-08-07
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-07-31
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-07-24
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-07-17
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-07-10
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-07-03
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-06-26
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-06-19
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-06-12
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-06-05
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-05-29
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-05-22
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-05-15
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-05-08
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-05-01
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-04-24
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-04-17
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-04-10
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-04-03
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-03-27
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-03-20
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-03-13
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-03-06
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-02-27
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-02-20
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-02-13
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-02-06
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-01-30
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-01-23
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2001-01-16
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2001-01-09
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2001-01-02
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-12-26
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-12-19
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-12-12
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-12-05
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-11-28
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-11-21
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-11-14
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-11-07
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-10-31
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-10-24
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-10-17
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-10-10
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-10-03
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-09-26
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-09-19
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-09-12
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-09-05
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-08-29
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-08-22
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-08-15
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-08-08
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-08-01
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-07-25
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-07-18
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-07-11
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-07-04
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-06-27
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-06-20
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-06-13
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-06-06
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-05-30
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-05-23
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-05-16
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-05-09
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-05-02
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-04-25
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-04-18
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-04-11
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-04-04
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-03-28
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-03-21
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-03-14
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-03-07
orange ,100.0,0.0,0.0,0.0,0.0,0.0,2000-02-29
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2000-02-22
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2000-02-15
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2000-02-08
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2000-02-01
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2000-01-25
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2000-01-18
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2000-01-11
orange ,0.0,100.0,0.0,0.0,0.0,0.0,2000-01-04
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2025-03-04
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2025-02-25
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2025-02-18
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2025-02-11
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2025-02-04
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2025-01-28
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2025-01-21
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2025-01-14
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2025-01-07
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-12-31
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-12-24
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-12-17
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-12-10
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-12-03
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-11-26
Mendocino County,32.54,67.46,0.0,0.0,0.0,0.0,2024-11-19
Mendocino County,17.75,82.25,0.0,0.0,0.0,0.0,2024-11-12
Mendocino County,18.01,81.99,0.0,0.0,0.0,0.0,2024-11-05
Mendocino County,17.9,82.1,0.0,0.0,0.0,0.0,2024-10-29
Mendocino County,17.63,82.37,0.0,0.0,0.0,0.0,2024-10-22
Mendocino County,17.63,82.37,0.0,0.0,0.0,0.0,2024-10-15
Mendocino County,17.63,82.37,0.0,0.0,0.0,0.0,2024-10-08
Mendocino County,17.33,82.67,0.0,0.0,0.0,0.0,2024-10-01
Mendocino County,18.16,81.84,0.0,0.0,0.0,0.0,2024-09-24
Mendocino County,18.16,81.84,0.0,0.0,0.0,0.0,2024-09-17
Mendocino County,18.16,81.84,0.0,0.0,0.0,0.0,2024-09-10
Mendocino County,18.14,81.86,0.0,0.0,0.0,0.0,2024-09-03
Mendocino County,18.14,81.86,0.0,0.0,0.0,0.0,2024-08-27
Mendocino County,18.97,81.03,0.0,0.0,0.0,0.0,2024-08-20
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-08-13
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-08-06
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-07-30
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-07-23
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-07-16
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-07-09
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-07-02
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-06-25
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-06-18
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-06-11
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-06-04
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-05-28
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-05-21
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-05-14
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-05-07
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-04-30
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-04-23
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-04-16
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-04-09
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-04-02
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-03-26
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-03-19
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-03-12
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-03-05
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-02-27
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-02-20
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-02-13
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-02-06
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-01-30
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-01-23
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-01-16
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-01-09
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2024-01-02
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-12-26
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-12-19
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-12-12
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-12-05
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-11-28
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-11-21
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-11-14
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-11-07
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-10-31
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-10-24
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-10-17
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-10-10
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-10-03
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-09-26
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-09-19
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-09-12
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-09-05
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-08-29
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-08-22
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-08-15
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-08-08
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-08-01
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-07-25
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-07-18
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-07-11
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-07-04
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-06-27
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-06-20
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-06-13
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-06-06
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-05-30
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-05-23
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-05-16
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-05-09
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-05-02
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-04-25
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-04-18
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-04-11
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-04-04
Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,2023-03-28
Mendocino County,62.79,37.21,0.0,0.0,0.0,0.0,2023-03-21
Mendocino County,62.79,37.21,0.0,0.0,0.0,0.0,2023-03-14
Mendocino County,0.0,100.0,30.92,0.0,0.0,0.0,2023-03-07
Mendocino County,0.0,100.0,30.92,0.0,0.0,0.0,2023-02-28
Mendocino County,0.0,100.0,99.57,0.24,0.0,0.0,2023-02-21
Mendocino County,0.0,100.0,99.57,0.24,0.0,0.0,2023-02-14
Mendocino County,0.0,100.0,99.57,0.24,0.0,0.0,2023-02-07
Mendocino County,0.0,100.0,99.57,0.24,0.0,0.0,2023-01-31
Mendocino County,0.0,100.0,99.57,0.24,0.0,0.0,2023-01-24
Mendocino County,0.0,100.0,99.57,0.24,0.0,0.0,2023-01-17
Mendocino County,0.0,100.0,99.56,0.26,0.0,0.0,2023-01-10
Mendocino County,0.0,100.0,100.0,20.11,1.13,0.0,2023-01-03
Mendocino County,0.0,100.0,100.0,44.19,7.72,0.0,2022-12-27
Mendocino County,0.0,100.0,100.0,44.19,7.72,0.0,2022-12-20
Mendocino County,0.0,100.0,100.0,44.19,7.72,0.0,2022-12-13
Mendocino County,0.0,100.0,100.0,80.62,7.72,0.0,2022-12-06
Mendocino County,0.0,100.0,100.0,80.62,7.72,0.0,2022-11-29
Mendocino County,0.0,100.0,100.0,80.62,7.72,0.0,2022-11-22
Mendocino County,0.0,100.0,100.0,80.62,7.72,0.0,2022-11-15
Mendocino County,0.0,100.0,100.0,82.92,9.94,0.0,2022-11-08
Mendocino County,0.0,100.0,100.0,100.0,11.38,0.0,2022-11-01
Mendocino County,0.0,100.0,100.0,100.0,11.38,0.0,2022-10-25
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-10-18
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-10-11
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-10-04
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-09-27
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-09-20
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-09-13
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-09-06
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-08-30
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-08-23
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-08-16
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-08-09
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-08-02
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-07-26
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-07-19
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-07-12
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-07-05
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-06-28
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-06-21
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-06-14
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-06-07
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-05-31
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-05-24
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-05-17
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-05-10
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-05-03
Mendocino County,0.0,100.0,100.0,100.0,0.34,0.0,2022-04-26
Mendocino County,0.0,100.0,100.0,100.0,0.15,0.0,2022-04-19
Mendocino County,0.0,100.0,100.0,100.0,97.17,0.0,2022-04-12
Mendocino County,0.0,100.0,100.0,100.0,97.17,0.0,2022-04-05
Mendocino County,0.0,100.0,100.0,100.0,97.17,0.0,2022-03-29
Mendocino County,0.0,100.0,100.0,100.0,97.17,0.0,2022-03-22
Mendocino County,0.0,100.0,100.0,100.0,90.84,0.0,2022-03-15
Mendocino County,0.0,100.0,100.0,100.0,89.1,0.0,2022-03-08
Mendocino County,0.0,100.0,100.0,100.0,89.1,0.0,2022-03-01
Mendocino County,0.0,100.0,100.0,100.0,89.1,0.0,2022-02-22
Mendocino County,0.0,100.0,100.0,100.0,0.0,0.0,2022-02-15
Mendocino County,0.0,100.0,100.0,100.0,0.0,0.0,2022-02-08
Mendocino County,0.0,100.0,100.0,100.0,0.0,0.0,2022-02-01
Mendocino County,0.0,100.0,100.0,100.0,0.0,0.0,2022-01-25
Mendocino County,0.0,100.0,100.0,100.0,0.0,0.0,2022-01-18
Mendocino County,0.0,100.0,100.0,100.0,0.0,0.0,2022-01-11
Mendocino County,0.0,100.0,100.0,100.0,0.0,0.0,2022-01-04
Mendocino County,0.0,100.0,100.0,100.0,0.0,0.0,2021-12-28
Mendocino County,0.0,100.0,100.0,100.0,34.94,0.0,2021-12-21
Mendocino County,0.0,100.0,100.0,100.0,49.96,0.0,2021-12-14
Mendocino County,0.0,100.0,100.0,100.0,49.96,0.0,2021-12-07
Mendocino County,0.0,100.0,100.0,100.0,49.96,0.0,2021-11-30
Mendocino County,0.0,100.0,100.0,100.0,49.96,0.0,2021-11-23
Mendocino County,0.0,100.0,100.0,100.0,49.96,0.0,2021-11-16
Mendocino County,0.0,100.0,100.0,100.0,49.96,0.0,2021-11-09
Mendocino County,0.0,100.0,100.0,100.0,100.0,0.0,2021-11-02
Mendocino County,0.0,100.0,100.0,100.0,100.0,0.0,2021-10-26
Mendocino County,0.0,100.0,100.0,100.0,100.0,48.47,2021-10-19
Mendocino County,0.0,100.0,100.0,100.0,100.0,48.47,2021-10-12
Mendocino County,0.0,100.0,100.0,100.0,100.0,48.47,2021-10-05
Mendocino County,0.0,100.0,100.0,100.0,100.0,48.47,2021-09-28
Mendocino County,0.0,100.0,100.0,100.0,100.0,48.47,2021-09-21
Mendocino County,0.0,100.0,100.0,100.0,100.0,48.47,2021-09-14
Mendocino County,0.0,100.0,100.0,100.0,100.0,48.47,2021-09-07
Mendocino County,0.0,100.0,100.0,100.0,100.0,48.47,2021-08-31
Mendocino County,0.0,100.0,100.0,100.0,100.0,48.47,2021-08-24
Mendocino County,0.0,100.0,100.0,100.0,100.0,48.47,2021-08-17
Mendocino County,0.0,100.0,100.0,100.0,100.0,48.47,2021-08-10
Mendocino County,0.0,100.0,100.0,100.0,100.0,19.61,2021-08-03
Mendocino County,0.0,100.0,100.0,100.0,100.0,19.61,2021-07-27
Mendocino County,0.0,100.0,100.0,100.0,78.86,19.61,2021-07-20
Mendocino County,0.0,100.0,100.0,100.0,78.91,19.61,2021-07-13
Mendocino County,0.0,100.0,100.0,100.0,78.44,19.61,2021-07-06
Mendocino County,0.0,100.0,100.0,100.0,78.44,19.61,2021-06-29
Mendocino County,0.0,100.0,100.0,100.0,78.44,19.61,2021-06-22
Mendocino County,0.0,100.0,100.0,100.0,78.44,19.61,2021-06-15
Mendocino County,0.0,100.0,100.0,100.0,78.44,19.61,2021-06-08
Mendocino County,0.0,100.0,100.0,100.0,78.44,18.92,2021-06-01
Mendocino County,0.0,100.0,100.0,100.0,78.44,18.92,2021-05-25
Mendocino County,0.0,100.0,100.0,100.0,79.19,18.9,2021-05-18
Mendocino County,0.0,100.0,100.0,100.0,79.19,0.0,2021-05-11
Mendocino County,0.0,100.0,100.0,100.0,79.19,0.0,2021-05-04
Mendocino County,0.0,100.0,100.0,100.0,79.19,0.0,2021-04-27
Mendocino County,0.0,100.0,100.0,92.27,22.92,0.0,2021-04-20
Mendocino County,0.0,100.0,98.68,58.46,0.0,0.0,2021-04-13
Mendocino County,0.0,100.0,98.68,58.46,0.0,0.0,2021-04-06
Mendocino County,0.0,100.0,98.62,58.46,0.0,0.0,2021-03-30
Mendocino County,0.0,100.0,98.62,58.46,0.0,0.0,2021-03-23
Mendocino County,0.0,100.0,98.73,58.59,0.0,0.0,2021-03-16
Mendocino County,0.0,100.0,99.04,58.59,0.0,0.0,2021-03-09
Mendocino County,0.0,100.0,99.04,58.59,0.0,0.0,2021-03-02
Mendocino County,0.0,100.0,99.04,58.59,0.0,0.0,2021-02-23
Mendocino County,0.0,100.0,99.04,58.59,0.0,0.0,2021-02-16
Mendocino County,0.0,100.0,99.04,58.59,0.0,0.0,2021-02-09
Mendocino County,0.0,100.0,100.0,66.3,0.0,0.0,2021-02-02
Mendocino County,0.0,100.0,100.0,100.0,48.71,0.0,2021-01-26
Mendocino County,0.0,100.0,100.0,100.0,48.71,0.0,2021-01-19
Mendocino County,0.0,100.0,100.0,100.0,48.71,0.0,2021-01-12
Mendocino County,0.0,100.0,100.0,100.0,48.71,0.0,2021-01-05
Mendocino County,0.0,100.0,100.0,100.0,48.71,0.0,2020-12-29
Mendocino County,0.0,100.0,100.0,100.0,48.71,0.0,2020-12-22
Mendocino County,0.0,100.0,100.0,100.0,48.71,0.0,2020-12-15
Mendocino County,0.0,100.0,100.0,100.0,48.71,0.0,2020-12-08
Mendocino County,0.0,100.0,100.0,100.0,48.71,0.0,2020-12-01
Mendocino County,0.0,100.0,100.0,100.0,48.71,0.0,2020-11-24
Mendocino County,0.0,100.0,100.0,100.0,48.71,0.0,2020-11-17
Mendocino County,0.0,100.0,100.0,100.0,48.71,0.0,2020-11-10
